ID_SETA	Mes_1	SETA_dist	ID_Alimentador	FC	Valor_Inst	Pmax	D_Instantanea	D.Int_PU	D.Int_Ajustada_1	FP
36	8425.8	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	15.06544749535598	9.296847580142028	0.004697595325495137	9.811585500642162	0.889
2941	2014.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	3.601059989039254	2.222204541575405	0.0011228556321710942	2.345241187577834	0.889
35	7185.040000000001	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	12.846951372217777	7.9278195230392	0.0040058404326586885	8.366758561268243	0.889
34	29042.79	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	51.92891213459253	32.04519356406195	0.016192085563784674	33.81943759194322	0.889
3035	9766.2	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	18.64960355031727	10.853910908667718	0.006256303540355322	12.75710342306773	0.930
33	8006.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	14.314839261295068	8.83364923527939	0.004463546271679136	9.32274128487991	0.889
2935	330.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	0.5900445860888549	0.3641149447467148	0.0001839832962345884	0.3842748718474107	0.889
49	81506.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	156.07182409254082	83.29474457805051	0.04615837121443775	83.10999370644375	0.871
48	58111.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	103.90327558245286	64.11843501265558	0.03239834341663081	67.66847599371177	0.889
98	27486.22	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	49.14574334256729	30.32770750483651	0.015324258656451725	32.00685960021133	0.889
38	9191.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	16.43363572952323	10.14115290050623	0.0051242135627033395	10.702637415604702	0.889
24	40124.44	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	71.74305633893059	44.272449253311734	0.022370384032627175	46.72367890590642	0.889
3000	6316.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	11.293095774961236	6.968939366728033	0.0035213287849020013	7.354788153297715	0.889
23	38681.2	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	69.16252316187943	42.68000909314129	0.021565741449422308	45.04307022092141	0.889
3018	1922.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	3.43656271049327	2.1206937084945023	0.0010715633192814513	2.2381100111840104	0.889
22	8367.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	14.96031227819833	9.231968917259888	0.004664812847256974	9.743114705294804	0.889
3015	3630.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	6.490490446977404	4.005264392213863	0.0020238162585804725	4.227023590321518	0.889
237	24550.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	43.89574117721633	27.087945131914694	0.01368724218957317	28.587721526830105	0.889
3024	4001.4300000000003	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	6.425496034094784	4.641740425817027	0.003555602907159422	5.7119338462353255	0.877
637	4683.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	7.51996109582471	5.432375529273569	0.004161234462236644	6.684856714204678	0.877
781	6044.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	9.705454807423564	7.011163292532448	0.005370596004646225	8.627647657623974	0.877
3023	106.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	0.17021479311497315	0.12296216231112499	9.418980418472863e-05	0.15131215283059915	0.877
2939	316.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	0.5074327794748257	0.3665664461350519	0.00028079224643749295	0.45108151221197496	0.877
19	937.88	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	1.6769424739424703	1.0348367405425722	0.0005228916784015023	1.0921324751765138	0.889
2428	1406.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	2.51394753951797	1.5513503403450941	0.0007838803469873677	1.6372438479316955	0.889
238	4923.03	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	8.802446056524289	5.431966049807332	0.0027447129904901997	5.732717340457451	0.889
202	194264.19999999998	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	347.3470893360076	214.34696499777198	0.10830717532234949	226.214698665272	0.889
239	767.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	1.371406659182278	0.8462914018810008	0.0004276217824603919	0.8931479597180728	0.889
3019	8506.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	15.208846209914544	9.385338545501684	0.004742308841731542	9.904975939194166	0.889
3011	1742.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	2.7973034868517286	2.0207555353394313	0.0015479116876395969	2.486658209725507	0.877
1569	5110.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	8.205637668089743	5.9277042397155535	0.004540659428150597	7.294387744946809	0.877
551	3059.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	4.912142001308518	3.5485024010352015	0.002718175575481933	4.366640334988706	0.877
2985	1651.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	2.6511756927624592	1.9151936790157298	0.0014670506293300658	2.3567581539935776	0.877
433	4316.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	6.930632519662492	5.006648042781278	0.0038351244798234796	6.160974071857227	0.877
2299	14980.09	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	24.055027548996964	17.377209981276042	0.01331105418650577	21.38367610845406	0.877
2109	3847.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	6.177512350125488	4.462598475574508	0.003418379025458972	5.491489169238821	0.877
1032	68818.56	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	110.50883917802233	79.83093344092353	0.06115100651580188	98.2366459273751	0.877
2171	9217.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	14.800658001327431	10.691908019072066	0.00819007004877966	13.157019930562573	0.877
2995	2051.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	3.293495666781226	2.3792018386803524	0.0018224838526686646	2.927747409958103	0.877
2974	1065.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.033731418677468	1.183614416838803	0.0006822472681778395	1.391156759596069	0.930
2064	7877.33	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	15.042604240648432	8.754667938212965	0.0050462787540237935	10.289766081754836	0.930
1984	1621.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.0954728917147194	1.8015389386814085	0.0010384251847101202	2.1174320256387116	0.930
1649	437.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.834498244095825	0.4856708921676591	0.00027994559267015577	0.5708314591018612	0.930
1678	237.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.4525768509169577	0.2633958843106069	0.00015182403996070234	0.3095813634030689	0.930
531	844.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	1.6117082792148199	0.9380005331567604	0.0005406729524338935	1.1024754038489035	0.930
3006	41668.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	74.50296307015275	45.97558035668519	0.023230957537887367	48.521107151933066	0.889
3026	8789.69	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	15.716087872422264	9.698356026335611	0.004900473148727877	10.235324237358993	0.889
6005	45363.2	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	86.86375690961091	46.35874852456286	0.025690028035663413	46.2559230793334	0.871
2996	31146.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	59.476618559745	34.61488697357874	0.019952369403443183	40.68447740317292	0.930
7	97453.0	URBANO	334	0.7253248844625255	0.5336949514260944	186.60794878033985	99.59172016004658	0	99.59172016004658	0.871
6	90646.0	URBANO	334	0.7253248844625255	0.5336949514260944	173.57355982004339	92.63533257701233	0	92.63533257701233	0.871
94	32141.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	61.37667749080987	35.72070513766758	0.020589774128172717	41.98419662927442	0.930
2954	56535.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	107.95962981683631	62.83158784599224	0.03621675991214475	73.84887080165612	0.930
2798	60410.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	115.35935680967685	67.13816612322262	0.03869911499589041	78.91059140582021	0.930
15	71718.0	URBANO	334	0.7253248844625255	0.5336949514260944	137.32926508807748	73.29193546056274	0	73.29193546056274	0.871
76	78155.0	URBANO	334	0.7253248844625255	0.5336949514260944	149.65515927603525	79.87020296048804	0	79.87020296048804	0.871
8	42274.0	URBANO	334	0.7253248844625255	0.5336949514260944	80.94840001580339	43.20175241445424	0	43.20175241445424	0.871
14	160882.0	URBANO	334	0.7253248844625255	0.5336949514260944	308.06501611729385	164.4127438127981	0	164.4127438127981	0.871
2932	24959.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	44.62703886118706	27.539226987676532	0.013915269971876039	29.063989474059166	0.889
505	25658.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	45.876860575357085	28.310488643367297	0.0143049800448093	29.877953520790495	0.889
5020	558.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	1.0655606869690397	0.6201472719211757	0.0003574591320593751	0.7288877669996306	0.930
5021	306.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.5843397315636669	0.3400807620212899	0.00019602597564546376	0.3997126464191522	0.930
5022	469.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.8956056670044438	0.5212348934247875	0.0003004450411036683	0.6126314744136679	0.930
5010	1421.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.713551498535852	1.5792639308243561	0.0009103036320006668	1.8561819299399196	0.930
5014	4247.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	8.110100784153246	4.720009791844504	0.0027206611717852437	5.547645782163855	0.930
5012	224.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.42775196036033136	0.2489480087998985	0.00014349613903458786	0.2926001071826474	0.930
5028	165.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.3150851493725655	0.18337688148206807	0.00010570028098529908	0.21553132895150365	0.930
5025	1253.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.3927375282656036	1.3925529242244323	0.0008026815277247259	1.636731849552934	0.930
5018	0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.0	0.0	0.0	0.0	0.930
5016	318.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.607255015154399	0.35341726249271305	0.000203713268808031	0.4153876521610798	0.930
5027	2031.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.878411747731397	2.2572027047883654	0.0013010743677644998	2.652994721821236	0.930
5013	1172.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.238059364028162	1.302531546042326	0.0007507922988773971	1.5309255607949228	0.930
5015	2596.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	4.957339683461697	2.885129601984538	0.0016630177541687057	3.3910262421703243	0.930
5017	657.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	1.254611776592579	0.7301734008104166	0.00042087930065055456	0.8582065643705328	0.930
5019	1303.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.4882178765603205	1.4481216761886953	0.0008347119159020892	1.702044373477632	0.930
5001	332.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.6339895126769197	0.36897651304270673	0.00021268177749769274	0.4336751588599953	0.930
5002	1675.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.1985916678730133	1.8615531908028122	0.0010730180039416725	2.1879695514773854	0.930
5005	17425.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	33.27490138070881	19.365710059545677	0.011162590279811133	22.761414587757283	0.930
5004	16495.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	31.498966902427078	18.332131273010383	0.010566825059712173	21.546601642757896	0.930
5003	8178.03	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	15.616823055292858	9.088858412526044	0.005238909508522458	10.682555600637972	0.930
111	1104.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.1082060903473474	1.2269580433709284	0.0007072309709561831	1.4421005282573338	0.930
2797	37678.7	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	71.95150798584292	41.87516669271756	0.024137267740368413	49.21781990403042	0.930
2976	1779.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.3971907923260245	1.9771361948884796	0.0011396412113505883	2.3238196012407575	0.930
2796	360.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.687458507721961	0.400095014142694	0.00023061879487701618	0.47025017225782617	0.930
1962	23745.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	45.34361740516102	26.389600307828527	0.01521123134542986	31.01691761183912	0.930
2929	31627.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	60.39513951034018	35.149458367474956	0.02026050173770942	41.31278388332853	0.930
2979	36493.98	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	69.6891584212086	40.55849845617554	0.023378326910738705	47.67027883714908	0.930
3	118474.0	URBANO	334	0.7253248844625255	0.5336949514260944	226.86002610285968	121.07405061148819	0	121.07405061148819	0.871
2999	1900.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.628253235199239	2.1116125746419963	0.0012171547507398078	2.481875909138527	0.930
53	62527.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	119.72987197303634	63.89922820690212	0.035410208781257196	63.757497319004834	0.871
378	56845.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	108.84969009079678	58.092530065753216	0.032192385979985694	57.96367865240344	0.871
78	96267.56	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	184.33800812379602	98.3802642916123	0.05451811854818245	98.16205317074443	0.871
54	89612.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	171.59360415896705	91.57864023664838	0.0507489505222707	91.37551537336928	0.871
85	72500.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	129.63100754982418	79.9949499822328	0.04042057265759897	84.42402487556751	0.889
46	22007.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	39.34882183653767	24.2820533001241	0.01226945575828663	25.626476074987785	0.889
13	60349.67	URBANO	334	0.7253248844625255	0.5336949514260944	115.56061001991127	61.67411415134637	0	61.67411415134637	0.871
12	106519.0	URBANO	334	0.7253248844625255	0.5336949514260944	203.96798555337466	108.8566841423866	0	108.8566841423866	0.871
74	44254.0	URBANO	334	0.7253248844625255	0.5336949514260944	84.73980447318358	45.22520583217244	0	45.22520583217244	0.871
69	93829.0	URBANO	334	0.7253248844625255	0.5336949514260944	179.66852971289245	95.88818723791992	0	95.88818723791992	0.871
79	46022.0	URBANO	334	0.7253248844625255	0.5336949514260944	88.12526057452106	47.032006661730925	0	47.032006661730925	0.871
75	36294.0	URBANO	334	0.7253248844625255	0.5336949514260944	69.49759261422075	37.09051431447703	0	37.09051431447703	0.871
9	82560.0	URBANO	334	0.7253248844625255	0.5336949514260944	158.09007676833815	84.37187584182576	0	84.37187584182576	0.871
57	119509.66	URBANO	334	0.7253248844625255	0.5336949514260944	228.84316041615787	122.13243938249529	0	122.13243938249529	0.871
17	109737.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	210.12997522198552	112.14530691926397	0.062146114175137476	111.89656441690202	0.871
840	22406.510000000002	URBANO	334	0.7253248844625255	0.5336949514260944	42.905122165825304	22.89824709022078	0	22.89824709022078	0.871
41	37297.58	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	66.68859137338168	41.15335236632175	0.02079433851507049	43.431887196116826	0.889
40	48827.7	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	87.30460617021448	53.87544026548232	0.027222670283495794	56.85835806092065	0.889
18	59844.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	114.59232744821256	61.1573466312769	0.0338907757337719	61.02169733968566	0.871
80	63656.0	URBANO	334	0.7253248844625255	0.5336949514260944	121.89173845403748	65.05300543346974	0	65.05300543346974	0.871
51	93579.4	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	179.19058296917422	95.63310947374697	0.052995763296252496	95.42099164543447	0.871
50	81477.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	156.01629342119534	83.26510813910413	0.0461419479724038	83.08042300223194	0.871
52	59973.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	114.83934319316309	61.289177687279754	0.03396383084488842	61.15323598945539	0.871
200	23722.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	45.424089160592516	24.242607058137	0.013434211983766745	24.188836045251374	0.871
63	42089.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	80.59415262963402	43.012692372899764	0.02383578737816198	42.917288605875775	0.871
55	22921.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	43.89029372101598	23.424028175514636	0.012980590712415377	23.372072801332383	0.871
58	75060.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	143.7286962479586	76.70727956259013	0.04250788093337542	76.53713993577978	0.871
68	36234.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	69.38270157005772	37.029197544243154	0.020519991443377635	36.94706539345916	0.871
61	101697.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	194.73457530413864	103.9288597079234	0.05759291190089903	103.69834159404475	0.871
73	60349.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	115.55932706991811	61.6734294474121	0.034176766672638866	61.53663546475318	0.871
83	71717.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	137.32735023734142	73.29091351439217	0.04061467754994518	73.12835151577829	0.871
60	79491.0	URBANO	334	0.7253248844625255	0.5336949514260944	152.21339985939886	81.23552304436255	0	81.23552304436255	0.871
62	58906.82	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	112.79776763540065	60.199599119147024	0.03336003318310389	60.06607414750588	0.871
77	60146.59	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	115.1717421324341	61.46657732302808	0.034062138106428844	61.33024214614939	0.871
82	17002.0	URBANO	334	0.7253248844625255	0.5336949514260944	32.55629221433243	17.37512879194188	0	17.37512879194188	0.871
56	99821.63999999998	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	191.14354082777874	102.01234273749306	0.05653086048087217	101.78607553022958	0.871
65	46012.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	88.10611206716055	47.02178720002528	0.02605745560227112	46.91749111011324	0.871
241	1082.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	1.9346310368125486	1.1938556673210468	0.0006032422015934081	1.2599557919360558	0.889
70	53385.03	URBANO	334	0.7253248844625255	0.5336949514260944	102.22436398958376	54.556626973984294	0	54.556626973984294	0.871
59	103997.93	URBANO	334	0.7253248844625255	0.5336949514260944	199.14051280823955	106.28028631016093	0	106.28028631016093	0.871
3009	34534.5	URBANO	334	0.7253248844625255	0.5336949514260944	66.12841274413971	35.29240002736836	0	35.29240002736836	0.871
81	79631.88	URBANO	334	0.7253248844625255	0.5336949514260944	152.48316403109368	81.37949482087171	0	81.37949482087171	0.871
3028	49451.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	88.41907523236353	54.56317615960543	0.027570175703323124	57.584171780988804	0.889
2645	2021.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.859315678072454	2.2460889543955127	0.001294668290129027	2.6399322170362964	0.930
2646	580.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	1.107572040218715	0.6445975227854515	0.000371552502857415	0.7576252775264977	0.930
2794	19783.11	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	37.77796466305391	21.986454653434645	0.012673213853109579	25.841696903598677	0.930
2795	2058.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.9299711358105442	2.2872098308490676	0.001318370777380276	2.688263484740573	0.930
2924	472.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.9013344879021268	0.5245690185426433	0.00030236686439431013	0.6165502258491499	0.930
2479	2723.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	4.372593223132754	3.1587355469169185	0.00241961166787751	3.887009359978505	0.877
2300	521.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	0.8366217661594435	0.604370627963171	0.00046295177339852477	0.7437135058937941	0.877
2972	2852.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	5.446199066730648	3.169641612041565	0.0018270133416368062	3.725426364664779	0.930
5029	4116.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	7.8599422716210885	4.574419661698135	0.002636741554760552	5.376526969481146	0.930
87	37531.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	71.86626297471535	38.35466172746563	0.02125450678537854	38.26958964734548	0.871
86	61694.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	118.13480130990618	63.04794704682168	0.03493846531179941	62.90810433250731	0.871
3017	4536.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	8.110431037875896	5.004925422336662	0.0025289340355154335	5.282032783938955	0.889
3027	48630.3	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	78.09053258131208	56.412140017346246	0.04321206070230764	69.41844703582913	0.877
84	27711.0	URBANO	334	0.7253248844625255	0.5336949514260944	53.06242874669839	28.31915033251979	0	28.31915033251979	0.871
88	11121.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	21.29505503561881	11.365063362850586	0.006298030160672371	11.33985522549703	0.871
3029	8115.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	15.49646052823254	9.018808443799895	0.0051985320011860734	10.600222632978499	0.930
10	78451.0	URBANO	334	0.7253248844625255	0.5336949514260944	150.22195509390622	80.17269902697521	0	80.17269902697521	0.871
2302	0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.0	0.0	0.0	0.0	0.930
137	8530.029999999999	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	13.697521619948247	9.89500880546005	0.007579640145187364	12.176388707637694	0.877
95	45541.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	86.96541083379397	50.61313066409007	0.029173918159706092	59.4879530410935	0.930
91	30396.0	URBANO	334	0.7253248844625255	0.5336949514260944	58.20380297299427	31.063075800486143	0	31.063075800486143	0.871
3031	1141.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	1.8322177258885317	1.3235832754433359	0.0010138732695733526	1.628746852638808	0.877
2969	6622.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	12.645417328152295	7.359525510146999	0.004242104610210003	8.649990668587012	0.930
2987	1081.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.0642851301317777	1.2013964174673673	0.0006924969923945959	1.4120567672519726	0.930
1	10436.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	19.928658296073294	11.598309909980985	0.006685382620379281	13.632029993562984	0.930
2965	1767.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	3.3742755087352925	1.9637996944170564	0.001131953918188021	2.3081445954988298	0.930
89	58288.0	URBANO	334	0.7253248844625255	0.5336949514260944	111.61281970291782	59.56719838987815	0	59.56719838987815	0.871
105	14008.630000000001	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	25.047625121278532	15.456822843718701	0.007810163403426492	16.312619690932706	0.889
102	30673.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	49.25470140769407	35.58130570348242	0.027255508148662087	43.7848836204997	0.877
90	42947.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	82.23709456116545	43.889522187244324	0.024321688814890417	43.79217357876279	0.871
2801	10391.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	19.842725982608048	11.548298033213147	0.006656555271019653	13.573248722030753	0.930
2803	2171.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	4.145756722956604	2.412795210288302	0.0013907594546611172	2.835869788810391	0.930
97	40582.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	77.70847257040576	41.47261949385869	0.022982345111087685	41.38063166631782	0.871
96	77459.0	URBANO	334	0.7253248844625255	0.5336949514260944	148.32242316374402	79.15892842577497	0	79.15892842577497	0.871
131	11087.876999999999	URBANO	334	0.7253248844625255	0.5336949514260944	21.2316294346886	11.331213439842967	0	11.331213439842967	0.871
132	21634.52	URBANO	334	0.7253248844625255	0.5336949514260944	41.42687654610159	22.109314866006496	0	22.109314866006496	0.871
130	16925.86	URBANO	334	0.7253248844625255	0.5336949514260944	32.41049547928954	17.29731781051508	0	17.29731781051508	0.871
128	18304.127	URBANO	334	0.7253248844625255	0.5336949514260944	35.0496710587138	18.705832493180846	0	18.705832493180846	0.871
129	18809.779999999995	URBANO	334	0.7253248844625255	0.5336949514260944	36.017921077949985	19.222582640165417	0	19.222582640165417	0.871
114	24930.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	47.73722884974165	25.47711803217922	0.014118324962284165	25.42060882759113	0.871
113	11578.0	COOPERATIVA	334	0.7253248844625255	0.5336949514260944	22.170141821993933	11.832092762798675	0.006556837802379705	11.805848736696753	0.871
107	4835.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	9.232949680099116	5.3734983149442375	0.003097338536751037	6.315721063518304	0.930
1963	8216.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	15.689330831787867	9.131057322767704	0.0052632333853043466	10.732153931306387	0.930
101	3044.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	5.81284360418236	3.383025619584335	0.0019500100322378815	3.976226456535619	0.930
116	0.0	URBANO	334	0.7253248844625255	0.5336949514260944	0.0	0.0	0	0.0	0.871
92	2703.0	URBANO	334	0.7253248844625255	0.5336949514260944	5.175841539544792	2.762320499036519	0	2.762320499036519	0.871
93	1633.0	URBANO	334	0.7253248844625255	0.5336949514260944	3.126951251970642	1.6688380965322367	0	1.6688380965322367	0.871
108	0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.0	0.0	0.0	0.0	0.930
124	551.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	1.0521934382077793	0.6123676466461788	0.0003529748777145442	0.7197440136501728	0.930
125	0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.0	0.0	0.0	0.0	0.930
126	0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.0	0.0	0.0	0.0	0.930
127	0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.0	0.0	0.0	0.0	0.930
3032	566.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	1.012015865837248	0.6245122991716381	0.00031555922929932435	0.6590896286837408	0.889
5034	0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.0	0.0	0.0	0.0	0.930
106	813.0	DE LOS RIOS	332	0.8649202547441315	0.7223941001888659	1.305515347193143	0.9430965845183454	0.0007224180264357017	1.1605356627478973	0.877
5031	1172.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	2.238059364028162	1.302531546042326	0.0007507922988773971	1.5309255607949228	0.930
5030	260.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.49649781113252744	0.2889575102141679	0.00016655801852228947	0.33962512440843	0.930
120	267.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.5098650598937878	0.29673713548916475	0.00017104227286712036	0.3487688777578878	0.930
2480	503.0	SANTA ROSA	333	0.7273166225796748	0.5819915087944628	0.9605323038448512	0.5590216447604863	0.0003222257050642754	0.6570439906824627	0.930
122	3134.0	CAUCETE CENTRO	335	0.7767774573976227	0.6170973403218086	5.603635553946883	3.457988596473346	0.0017472837890884852	3.6494468132417737	0.889
